cid,date,comment,blogger_name
1,2009-03-01 22:26:12,"Well, I've been working on this for a bit. Welcome to my crappy blog software. :)",adrian
2,2009-03-01 22:26:54,"Looks like I got a lot more work to do. Fun, Fun, Fun!!!",adrian
3,2009-03-01 22:27:11,An anonymous blog? Huh? ,anonymous
4,2009-03-01 22:27:48,I love me some Netcat!!!,ed
5,2009-03-01 22:29:04,Listen to Pauldotcom!,john
6,2009-03-01 22:29:49,Why give users the ability to get to the unfiltered Internet? It's just asking for trouble. ,jeremy
7,2009-03-01 22:30:06,Chocolate is GOOD!!!,john
8,2009-03-01 22:31:13,"Fear me, for I am ROOT!",admin
9,2009-03-01 22:31:13,Social Engineering is woot-tastic,dave
10,2009-03-01 22:31:13,Read more Douglas Adams,kevin
11,2009-03-01 22:31:13,You should take SANS SEC542,kevin
12,2009-03-01 22:31:13,"Fear me, for I am asprox!",asprox

